Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-04-22,2.749,2.749,2.749,2.749
2021-04-23,2.73,2.73,2.73,2.73
2021-04-26,2.79,2.79,2.79,2.79
2021-04-27,2.873,2.873,2.873,2.873
2021-04-28,2.925,2.925,2.925,2.925
2021-04-29,2.911,2.911,2.911,2.911
2021-04-30,2.931,2.931,2.931,2.931
2021-05-03,2.966,2.966,2.966,2.966
2021-05-04,2.967,2.967,2.967,2.967
2021-05-05,2.946,2.946,2.946,2.946
2021-05-06,2.931,2.931,2.931,2.931
2021-05-07,2.958,2.958,2.958,2.958
2021-05-10,2.922,2.922,2.922,2.922
2021-05-11,2.955,2.955,2.955,2.955
2021-05-12,2.969,2.969,2.969,2.969
2021-05-13,2.973,2.973,2.973,2.973
2021-05-14,2.961,2.961,2.961,2.961
2021-05-17,3.109,3.109,3.109,3.109
2021-05-18,3.009,3.009,3.009,3.009
2021-05-19,2.964,2.964,2.964,2.964
2021-05-20,2.948,2.948,2.948,2.948
2021-05-21,2.906,2.906,2.906,2.906
2021-05-24,2.886,2.886,2.886,2.886
2021-05-25,2.931,2.931,2.931,2.931
2021-05-26,2.984,2.984,2.984,2.984
2021-05-27,2.958,2.958,2.958,2.958
2021-05-28,2.986,2.986,2.986,2.986
2021-06-01,3.104,3.104,3.104,3.104
2021-06-02,3.074,3.074,3.074,3.074
2021-06-03,3.065,3.065,3.065,3.065
2021-06-04,3.097,3.097,3.097,3.097
2021-06-07,3.07,3.07,3.07,3.07
2021-06-08,3.128,3.128,3.128,3.128
2021-06-09,3.129,3.129,3.129,3.129
2021-06-10,3.149,3.149,3.149,3.149
2021-06-11,3.296,3.296,3.296,3.296
2021-06-14,3.352,3.352,3.352,3.352
2021-06-15,3.24,3.24,3.24,3.24
2021-06-16,3.251,3.251,3.251,3.251
2021-06-17,3.213,3.213,3.213,3.213
2021-06-18,3.215,3.215,3.215,3.215
2021-06-21,3.191,3.191,3.191,3.191
2021-06-22,3.262,3.262,3.262,3.262
2021-06-23,3.319,3.319,3.319,3.319
2021-06-24,3.418,3.418,3.418,3.418
2021-06-25,3.496,3.496,3.496,3.496
2021-06-28,3.617,3.617,3.617,3.617
2021-06-29,3.658,3.658,3.658,3.658
2021-06-30,3.65,3.65,3.65,3.65
2021-07-01,3.66,3.66,3.66,3.66
2021-07-02,3.7,3.7,3.7,3.7
2021-07-06,3.672,3.672,3.672,3.672
2021-07-07,3.596,3.596,3.596,3.596
2021-07-08,3.685,3.685,3.685,3.685
2021-07-09,3.674,3.674,3.674,3.674
2021-07-12,3.745,3.745,3.745,3.745
2021-07-13,3.69,3.69,3.69,3.69
2021-07-14,3.67,3.67,3.67,3.67
2021-07-15,3.614,3.614,3.614,3.614
2021-07-16,3.674,3.674,3.674,3.674
2021-07-19,3.779,3.779,3.779,3.779
2021-07-20,3.876,3.876,3.876,3.876
2021-07-21,3.921,3.921,3.921,3.921
2021-07-22,4.003,4.003,4.003,4.003
2021-07-23,4.045,4.045,4.045,4.045
2021-07-26,4.098,4.098,4.098,4.098
2021-07-27,3.948,3.948,3.948,3.948
2021-07-28,4,4,4,4
2021-07-29,4.057,4.057,4.057,4.057
2021-07-30,3.914,3.914,3.914,3.914
2021-08-02,3.935,3.935,3.935,3.935
2021-08-03,4.06,4.06,4.06,4.06
2021-08-04,4.158,4.158,4.158,4.158
2021-08-05,4.14,4.14,4.14,4.14
2021-08-06,4.134,4.134,4.134,4.134
2021-08-09,4.06,4.06,4.06,4.06
2021-08-10,4.089,4.089,4.089,4.089
2021-08-11,4.056,4.056,4.056,4.056
2021-08-12,3.933,3.933,3.933,3.933
2021-08-13,3.849,3.849,3.849,3.849
2021-08-16,3.942,3.942,3.942,3.942
2021-08-17,3.837,3.837,3.837,3.837
2021-08-18,3.822,3.822,3.822,3.822
2021-08-19,3.86,3.86,3.86,3.86
2021-08-20,3.837,3.837,3.837,3.837
2021-08-23,3.945,3.945,3.945,3.945
2021-08-24,3.896,3.896,3.896,3.896
2021-08-25,3.897,3.897,3.897,3.897
2021-08-26,4.207,4.207,4.207,4.207
2021-08-27,4.375,4.375,4.375,4.375
2021-08-30,4.316,4.316,4.316,4.316
2021-08-31,4.377,4.377,4.377,4.377
2021-09-01,4.615,4.615,4.615,4.615
2021-09-02,4.641,4.641,4.641,4.641
2021-09-03,4.712,4.712,4.712,4.712
2021-09-07,4.568,4.568,4.568,4.568
2021-09-08,4.914,4.914,4.914,4.914
2021-09-09,5.031,5.031,5.031,5.031
2021-09-10,4.958,4.958,4.958,4.958
2021-09-13,5.231,5.231,5.231,5.231
2021-09-14,5.26,5.26,5.26,5.26
2021-09-15,5.395,5.395,5.395,5.395
2021-09-16,5.268,5.268,5.268,5.268
2021-09-17,5.105,5.105,5.105,5.105
2021-09-20,4.955,4.955,4.955,4.955
2021-09-21,4.802,4.802,4.802,4.802
2021-09-22,4.805,4.805,4.805,4.805
2021-09-23,5.033,5.033,5.033,5.033
2021-09-24,5.176,5.176,5.176,5.176
2021-09-27,5.83,5.83,5.83,5.83
2021-09-28,5.841,5.841,5.841,5.841
2021-09-30,5.867,5.867,5.867,5.867
2021-10-01,5.619,5.619,5.619,5.619
2021-10-04,5.766,5.766,5.766,5.766
2021-10-05,6.312,6.312,6.312,6.312
2021-10-06,5.675,5.675,5.675,5.675
2021-10-07,5.677,5.677,5.677,5.677
2021-10-08,5.565,5.565,5.565,5.565
2021-10-11,5.345,5.345,5.345,5.345
2021-10-12,5.505,5.505,5.505,5.505
2021-10-13,5.59,5.59,5.59,5.59
2021-10-14,5.687,5.687,5.687,5.687
2021-10-15,5.41,5.41,5.41,5.41
2021-10-18,4.989,4.989,4.989,4.989
2021-10-19,5.088,5.088,5.088,5.088
2021-10-20,5.17,5.17,5.17,5.17
2021-10-21,5.115,5.115,5.115,5.115
2021-10-22,5.28,5.28,5.28,5.28
2021-10-25,5.898,5.898,5.898,5.898
2021-10-26,5.882,5.882,5.882,5.882
2021-10-27,6.202,6.202,6.202,6.202
2021-10-28,5.782,5.782,5.782,5.782
2021-10-29,5.426,5.426,5.426,5.426
2021-11-01,5.186,5.186,5.186,5.186
2021-11-02,5.542,5.542,5.542,5.542
2021-11-03,5.67,5.67,5.67,5.67
2021-11-04,5.716,5.716,5.716,5.716
2021-11-05,5.516,5.516,5.516,5.516
2021-11-08,5.427,5.427,5.427,5.427
2021-11-09,4.979,4.979,4.979,4.979
2021-11-10,4.88,4.88,4.88,4.88
2021-11-11,5.149,5.149,5.149,5.149
2021-11-12,4.791,4.791,4.791,4.791
2021-11-15,5.017,5.017,5.017,5.017
2021-11-16,5.177,5.177,5.177,5.177
2021-11-17,4.816,4.816,4.816,4.816
2021-11-18,4.902,4.902,4.902,4.902
2021-11-19,5.065,5.065,5.065,5.065
2021-11-22,4.789,4.789,4.789,4.789
2021-11-23,4.967,4.967,4.967,4.967
2021-11-24,5.068,5.068,5.068,5.068
2021-11-26,5.447,5.447,5.447,5.447
2021-11-29,4.854,4.854,4.854,4.854
2021-11-30,4.567,4.567,4.567,4.567
2021-12-01,4.258,4.258,4.258,4.258
2021-12-02,4.056,4.056,4.056,4.056
2021-12-03,4.132,4.132,4.132,4.132
2021-12-06,3.657,3.657,3.657,3.657
2021-12-07,3.708,3.708,3.708,3.708
2021-12-08,3.815,3.815,3.815,3.815
2021-12-09,3.814,3.814,3.814,3.814
2021-12-10,3.925,3.925,3.925,3.925
2021-12-13,3.794,3.794,3.794,3.794
2021-12-14,3.747,3.747,3.747,3.747
2021-12-15,3.802,3.802,3.802,3.802
2021-12-16,3.766,3.766,3.766,3.766
2021-12-17,3.69,3.69,3.69,3.69
2021-12-20,3.834,3.834,3.834,3.834
2021-12-21,3.869,3.869,3.869,3.869
2021-12-22,3.976,3.976,3.976,3.976
2021-12-23,3.731,3.731,3.731,3.731
2021-12-27,4.06,4.06,4.06,4.06
2021-12-28,4.055,4.055,4.055,4.055
2021-12-29,4.024,4.024,4.024,4.024
2021-12-30,3.561,3.561,3.561,3.561
2021-12-31,3.73,3.73,3.73,3.73
2022-01-03,3.815,3.815,3.815,3.815
2022-01-04,3.717,3.717,3.717,3.717
2022-01-05,3.882,3.882,3.882,3.882
2022-01-06,3.812,3.812,3.812,3.812
2022-01-07,3.916,3.916,3.916,3.916
2022-01-10,4.079,4.079,4.079,4.079
2022-01-11,4.249,4.249,4.249,4.249
2022-01-12,4.857,4.857,4.857,4.857
2022-01-13,4.27,4.27,4.27,4.27
2022-01-14,4.262,4.262,4.262,4.262
2022-01-18,4.283,4.283,4.283,4.283
2022-01-19,4.031,4.031,4.031,4.031
2022-01-20,3.802,3.802,3.802,3.802
2022-01-21,3.999,3.999,3.999,3.999
2022-01-24,4.027,4.027,4.027,4.027
2022-01-25,4.053,4.053,4.053,4.053
2022-01-26,4.277,4.277,4.277,4.277
2022-01-27,6.265,6.265,6.265,6.265
2022-01-28,4.639,4.639,4.639,4.639
2022-01-31,4.874,4.874,4.874,4.874
2022-02-01,4.751,4.751,4.751,4.751
2022-02-02,5.501,5.501,5.501,5.501
2022-02-03,4.888,4.888,4.888,4.888
2022-02-04,4.572,4.572,4.572,4.572
2022-02-07,4.232,4.232,4.232,4.232
2022-02-08,4.248,4.248,4.248,4.248
2022-02-09,4.009,4.009,4.009,4.009
2022-02-10,3.959,3.959,3.959,3.959
2022-02-11,3.941,3.941,3.941,3.941
2022-02-14,4.195,4.195,4.195,4.195
2022-02-15,4.306,4.306,4.306,4.306
2022-02-16,4.717,4.717,4.717,4.717
2022-02-17,4.486,4.486,4.486,4.486
2022-02-18,4.431,4.431,4.431,4.431
2022-02-22,4.498,4.498,4.498,4.498
2022-02-23,4.623,4.623,4.623,4.623
2022-02-24,4.568,4.568,4.568,4.568
2022-02-25,4.47,4.47,4.47,4.47
2022-02-28,4.402,4.402,4.402,4.402
2022-03-01,4.573,4.573,4.573,4.573
2022-03-02,4.762,4.762,4.762,4.762
2022-03-03,4.722,4.722,4.722,4.722
2022-03-04,5.016,5.016,5.016,5.016
2022-03-07,4.833,4.833,4.833,4.833
2022-03-08,4.527,4.527,4.527,4.527
2022-03-09,4.526,4.526,4.526,4.526
2022-03-10,4.631,4.631,4.631,4.631
2022-03-11,4.725,4.725,4.725,4.725
2022-03-14,4.658,4.658,4.658,4.658
2022-03-15,4.568,4.568,4.568,4.568
2022-03-16,4.748,4.748,4.748,4.748
2022-03-17,4.99,4.99,4.99,4.99
2022-03-18,4.863,4.863,4.863,4.863
2022-03-21,4.9,4.9,4.9,4.9
2022-03-22,5.187,5.187,5.187,5.187
2022-03-23,5.232,5.232,5.232,5.232
2022-03-24,5.401,5.401,5.401,5.401
2022-03-25,5.571,5.571,5.571,5.571
2022-03-28,5.508,5.508,5.508,5.508
2022-03-29,5.336,5.336,5.336,5.336
2022-03-30,5.605,5.605,5.605,5.605
2022-03-31,5.642,5.642,5.642,5.642
2022-04-01,5.72,5.72,5.72,5.72
2022-04-04,5.712,5.712,5.712,5.712
2022-04-05,6.032,6.032,6.032,6.032
2022-04-06,6.029,6.029,6.029,6.029
2022-04-07,6.359,6.359,6.359,6.359
2022-04-08,6.278,6.278,6.278,6.278
2022-04-11,6.643,6.643,6.643,6.643
2022-04-12,6.68,6.68,6.68,6.68
2022-04-13,6.997,6.997,6.997,6.997
2022-04-14,7.3,7.3,7.3,7.3
2022-04-18,7.82,7.82,7.82,7.82
2022-04-19,7.176,7.176,7.176,7.176
2022-04-20,6.937,6.937,6.937,6.937
2022-04-21,6.957,6.957,6.957,6.957
2022-04-22,6.534,6.534,6.534,6.534
2022-04-25,6.669,6.669,6.669,6.669
2022-04-26,6.85,6.85,6.85,6.85
2022-04-27,7.267,7.267,7.267,7.267
2022-04-28,6.888,6.888,6.888,6.888
2022-04-29,7.244,7.244,7.244,7.244
2022-05-02,7.475,7.475,7.475,7.475
2022-05-03,7.954,7.954,7.954,7.954
2022-05-04,8.415,8.415,8.415,8.415
2022-05-05,8.783,8.783,8.783,8.783
2022-05-06,8.043,8.043,8.043,8.043
2022-05-09,7.026,7.026,7.026,7.026
2022-05-10,7.385,7.385,7.385,7.385
2022-05-11,7.64,7.64,7.64,7.64
2022-05-12,7.739,7.739,7.739,7.739
2022-05-13,7.663,7.663,7.663,7.663
2022-05-16,7.956,7.956,7.956,7.956
2022-05-17,8.304,8.304,8.304,8.304
2022-05-18,8.368,8.368,8.368,8.368
2022-05-19,8.308,8.308,8.308,8.308
2022-05-20,8.083,8.083,8.083,8.083
2022-05-23,8.744,8.744,8.744,8.744
2022-05-24,8.796,8.796,8.796,8.796
2022-05-25,8.971,8.971,8.971,8.971
2022-05-26,8.908,8.908,8.908,8.908
2022-05-27,8.727,8.727,8.727,8.727
2022-05-31,8.145,8.145,8.145,8.145
2022-06-01,8.696,8.696,8.696,8.696
2022-06-02,8.485,8.485,8.485,8.485
2022-06-03,8.523,8.523,8.523,8.523
2022-06-06,9.322,9.322,9.322,9.322
2022-06-07,9.293,9.293,9.293,9.293
2022-06-08,8.699,8.699,8.699,8.699
2022-06-09,8.963,8.963,8.963,8.963
2022-06-10,8.85,8.85,8.85,8.85
2022-06-13,8.609,8.609,8.609,8.609
2022-06-14,7.189,7.189,7.189,7.189
2022-06-15,7.42,7.42,7.42,7.42
2022-06-16,7.464,7.464,7.464,7.464
2022-06-17,6.944,6.944,6.944,6.944
2022-06-21,6.808,6.808,6.808,6.808
2022-06-22,6.858,6.858,6.858,6.858
2022-06-23,6.239,6.239,6.239,6.239
2022-06-24,6.22,6.22,6.22,6.22
2022-06-27,6.501,6.501,6.501,6.501
2022-06-28,6.551,6.551,6.551,6.551
2022-06-29,6.498,6.498,6.498,6.498
2022-06-30,5.424,5.424,5.424,5.424
2022-07-01,5.73,5.73,5.73,5.73
2022-07-05,5.523,5.523,5.523,5.523
2022-07-06,5.51,5.51,5.51,5.51
2022-07-07,6.297,6.297,6.297,6.297
2022-07-08,6.034,6.034,6.034,6.034
2022-07-11,6.426,6.426,6.426,6.426
2022-07-12,6.163,6.163,6.163,6.163
2022-07-13,6.689,6.689,6.689,6.689
2022-07-14,6.6,6.6,6.6,6.6
2022-07-15,7.016,7.016,7.016,7.016
2022-07-18,7.479,7.479,7.479,7.479
2022-07-19,7.264,7.264,7.264,7.264
2022-07-20,8.007,8.007,8.007,8.007
2022-07-21,7.932,7.932,7.932,7.932
2022-07-22,8.299,8.299,8.299,8.299
2022-07-25,8.727,8.727,8.727,8.727
2022-07-26,8.993,8.993,8.993,8.993
2022-07-27,8.687,8.687,8.687,8.687
2022-07-28,8.134,8.134,8.134,8.134
2022-07-29,8.229,8.229,8.229,8.229
2022-08-01,8.283,8.283,8.283,8.283
2022-08-02,7.706,7.706,7.706,7.706
2022-08-03,8.266,8.266,8.266,8.266
2022-08-04,8.122,8.122,8.122,8.122
2022-08-05,8.064,8.064,8.064,8.064
2022-08-08,7.589,7.589,7.589,7.589
2022-08-09,7.833,7.833,7.833,7.833
2022-08-10,8.202,8.202,8.202,8.202
2022-08-11,8.874,8.874,8.874,8.874
2022-08-12,8.768,8.768,8.768,8.768
2022-08-15,8.728,8.728,8.728,8.728
2022-08-16,9.329,9.329,9.329,9.329
2022-08-17,9.244,9.244,9.244,9.244
2022-08-18,9.188,9.188,9.188,9.188
2022-08-19,9.336,9.336,9.336,9.336
2022-08-22,9.68,9.68,9.68,9.68
2022-08-23,9.193,9.193,9.193,9.193
2022-08-24,9.33,9.33,9.33,9.33
2022-08-25,9.375,9.375,9.375,9.375
2022-08-26,9.296,9.296,9.296,9.296
2022-08-29,9.353,9.353,9.353,9.353
2022-08-30,9.042,9.042,9.042,9.042
2022-08-31,9.127,9.127,9.127,9.127
2022-09-01,9.262,9.262,9.262,9.262
2022-09-02,8.786,8.786,8.786,8.786
2022-09-06,8.145,8.145,8.145,8.145
2022-09-07,7.842,7.842,7.842,7.842
2022-09-08,7.915,7.915,7.915,7.915
2022-09-09,7.996,7.996,7.996,7.996
2022-09-12,8.249,8.249,8.249,8.249
2022-09-13,8.284,8.284,8.284,8.284
2022-09-14,9.114,9.114,9.114,9.114
2022-09-15,8.324,8.324,8.324,8.324
2022-09-16,7.764,7.764,7.764,7.764
2022-09-19,7.752,7.752,7.752,7.752
2022-09-20,7.717,7.717,7.717,7.717
2022-09-21,7.779,7.779,7.779,7.779
2022-09-22,7.089,7.089,7.089,7.089
2022-09-23,6.828,6.828,6.828,6.828
2022-09-26,6.903,6.903,6.903,6.903
2022-09-27,6.651,6.651,6.651,6.651
2022-09-28,6.868,6.868,6.868,6.868
2022-09-29,6.874,6.874,6.874,6.874
2022-09-30,6.766,6.766,6.766,6.766
2022-10-03,6.47,6.47,6.47,6.47
2022-10-04,6.837,6.837,6.837,6.837
2022-10-05,6.93,6.93,6.93,6.93
2022-10-06,6.972,6.972,6.972,6.972
2022-10-07,6.748,6.748,6.748,6.748
2022-10-10,6.435,6.435,6.435,6.435
2022-10-11,6.596,6.596,6.596,6.596
2022-10-12,6.435,6.435,6.435,6.435
2022-10-13,6.741,6.741,6.741,6.741
2022-10-14,6.453,6.453,6.453,6.453
2022-10-17,5.999,5.999,5.999,5.999
2022-10-18,5.745,5.745,5.745,5.745
2022-10-19,5.462,5.462,5.462,5.462
2022-10-20,5.358,5.358,5.358,5.358
2022-10-21,4.959,4.959,4.959,4.959
2022-10-24,5.199,5.199,5.199,5.199
2022-10-25,5.613,5.613,5.613,5.613
2022-10-26,5.606,5.606,5.606,5.606
2022-10-27,5.186,5.186,5.186,5.186
2022-10-28,5.684,5.684,5.684,5.684
2022-10-31,6.355,6.355,6.355,6.355
2022-11-01,5.714,5.714,5.714,5.714
2022-11-02,6.268,6.268,6.268,6.268
2022-11-03,5.975,5.975,5.975,5.975
2022-11-04,6.4,6.4,6.4,6.4
2022-11-07,6.944,6.944,6.944,6.944
2022-11-08,6.138,6.138,6.138,6.138
2022-11-09,5.865,5.865,5.865,5.865
2022-11-10,6.239,6.239,6.239,6.239
2022-11-11,5.879,5.879,5.879,5.879
2022-11-14,5.933,5.933,5.933,5.933
2022-11-15,6.034,6.034,6.034,6.034
2022-11-16,6.2,6.2,6.2,6.2
2022-11-17,6.369,6.369,6.369,6.369
2022-11-18,6.303,6.303,6.303,6.303
2022-11-21,6.776,6.776,6.776,6.776
2022-11-22,6.779,6.779,6.779,6.779
2022-11-23,7.308,7.308,7.308,7.308
2022-11-25,7.024,7.024,7.024,7.024
2022-11-28,6.712,6.712,6.712,6.712
2022-11-29,7.235,7.235,7.235,7.235
2022-11-30,6.93,6.93,6.93,6.93
2022-12-01,6.738,6.738,6.738,6.738
2022-12-02,6.281,6.281,6.281,6.281
2022-12-05,5.577,5.577,5.577,5.577
2022-12-06,5.469,5.469,5.469,5.469
2022-12-07,5.723,5.723,5.723,5.723
2022-12-08,5.962,5.962,5.962,5.962
2022-12-09,6.245,6.245,6.245,6.245
2022-12-12,6.587,6.587,6.587,6.587
2022-12-13,6.935,6.935,6.935,6.935
2022-12-14,6.43,6.43,6.43,6.43
2022-12-15,6.97,6.97,6.97,6.97
2022-12-16,6.6,6.6,6.6,6.6
2022-12-19,5.851,5.851,5.851,5.851
2022-12-20,5.326,5.326,5.326,5.326
2022-12-21,5.332,5.332,5.332,5.332
2022-12-22,4.999,4.999,4.999,4.999
2022-12-23,5.079,5.079,5.079,5.079
2022-12-27,5.282,5.282,5.282,5.282
2022-12-28,4.709,4.709,4.709,4.709
2022-12-29,4.559,4.559,4.559,4.559
2022-12-30,4.475,4.475,4.475,4.475
2023-01-03,3.988,3.988,3.988,3.988
2023-01-04,4.172,4.172,4.172,4.172
2023-01-05,3.72,3.72,3.72,3.72
2023-01-06,3.71,3.71,3.71,3.71
2023-01-09,3.91,3.91,3.91,3.91
2023-01-10,3.639,3.639,3.639,3.639
2023-01-11,3.671,3.671,3.671,3.671
2023-01-12,3.695,3.695,3.695,3.695
2023-01-13,3.419,3.419,3.419,3.419
2023-01-17,3.586,3.586,3.586,3.586
2023-01-18,3.311,3.311,3.311,3.311
2023-01-19,3.275,3.275,3.275,3.275
2023-01-20,3.174,3.174,3.174,3.174
2023-01-23,3.447,3.447,3.447,3.447
2023-01-24,3.258,3.258,3.258,3.258
2023-01-25,3.067,3.067,3.067,3.067
2023-01-26,2.944,2.944,2.944,2.944
2023-01-27,3.109,3.109,3.109,3.109
2023-01-30,2.677,2.677,2.677,2.677
2023-01-31,2.684,2.684,2.684,2.684
2023-02-01,2.468,2.468,2.468,2.468
2023-02-02,2.456,2.456,2.456,2.456
2023-02-03,2.41,2.41,2.41,2.41
2023-02-06,2.457,2.457,2.457,2.457
2023-02-07,2.584,2.584,2.584,2.584
2023-02-08,2.396,2.396,2.396,2.396
2023-02-09,2.43,2.43,2.43,2.43
2023-02-10,2.514,2.514,2.514,2.514
2023-02-13,2.405,2.405,2.405,2.405
2023-02-14,2.567,2.567,2.567,2.567
2023-02-15,2.471,2.471,2.471,2.471
2023-02-16,2.389,2.389,2.389,2.389
2023-02-17,2.275,2.275,2.275,2.275
2023-02-21,2.073,2.073,2.073,2.073
2023-02-22,2.174,2.174,2.174,2.174
2023-02-23,2.314,2.314,2.314,2.314
2023-02-24,2.451,2.451,2.451,2.451
2023-02-27,2.731,2.731,2.731,2.731
2023-02-28,2.747,2.747,2.747,2.747
2023-03-01,2.811,2.811,2.811,2.811
2023-03-02,2.765,2.765,2.765,2.765
2023-03-03,3.009,3.009,3.009,3.009
2023-03-06,2.572,2.572,2.572,2.572
2023-03-07,2.687,2.687,2.687,2.687
2023-03-08,2.551,2.551,2.551,2.551
2023-03-09,2.543,2.543,2.543,2.543
2023-03-10,2.43,2.43,2.43,2.43
2023-03-13,2.606,2.606,2.606,2.606
2023-03-14,2.573,2.573,2.573,2.573
2023-03-15,2.439,2.439,2.439,2.439
2023-03-16,2.514,2.514,2.514,2.514
2023-03-17,2.338,2.338,2.338,2.338
2023-03-20,2.223,2.223,2.223,2.223
2023-03-21,2.348,2.348,2.348,2.348
2023-03-22,2.171,2.171,2.171,2.171
2023-03-23,2.154,2.154,2.154,2.154
2023-03-24,2.216,2.216,2.216,2.216
2023-03-27,2.088,2.088,2.088,2.088
2023-03-28,2.03,2.03,2.03,2.03
2023-03-29,1.991,1.991,1.991,1.991
2023-03-30,2.104,2.104,2.104,2.104
2023-03-31,2.216,2.216,2.216,2.216
2023-04-03,2.097,2.097,2.097,2.097
2023-04-04,2.106,2.106,2.106,2.106
2023-04-05,2.155,2.155,2.155,2.155
2023-04-06,2.011,2.011,2.011,2.011
2023-04-10,2.172,2.172,2.172,2.172
2023-04-11,2.186,2.186,2.186,2.186
2023-04-12,2.093,2.093,2.093,2.093
2023-04-13,2.007,2.007,2.007,2.007
2023-04-14,2.114,2.114,2.114,2.114
2023-04-17,2.275,2.275,2.275,2.275
2023-04-18,2.366,2.366,2.366,2.366
2023-04-19,2.222,2.222,2.222,2.222
2023-04-20,2.249,2.249,2.249,2.249
2023-04-21,2.233,2.233,2.233,2.233
2023-04-24,2.273,2.273,2.273,2.273
2023-04-25,2.307,2.307,2.307,2.307
2023-04-26,2.117,2.117,2.117,2.117
2023-04-27,2.355,2.355,2.355,2.355
2023-04-28,2.41,2.41,2.41,2.41
2023-05-01,2.318,2.318,2.318,2.318
2023-05-02,2.214,2.214,2.214,2.214
2023-05-03,2.17,2.17,2.17,2.17
2023-05-04,2.101,2.101,2.101,2.101
2023-05-05,2.137,2.137,2.137,2.137
2023-05-08,2.238,2.238,2.238,2.238
2023-05-09,2.267,2.267,2.267,2.267
2023-05-10,2.191,2.191,2.191,2.191
2023-05-11,2.19,2.19,2.19,2.19
2023-05-12,2.266,2.266,2.266,2.266
2023-05-15,2.375,2.375,2.375,2.375
2023-05-16,2.376,2.376,2.376,2.376
2023-05-17,2.365,2.365,2.365,2.365
2023-05-18,2.592,2.592,2.592,2.592
2023-05-19,2.585,2.585,2.585,2.585
2023-05-22,2.4,2.4,2.4,2.4
2023-05-23,2.321,2.321,2.321,2.321
2023-05-24,2.398,2.398,2.398,2.398
2023-05-25,2.307,2.307,2.307,2.307
2023-05-26,2.181,2.181,2.181,2.181
2023-05-30,2.327,2.327,2.327,2.327
2023-05-31,2.266,2.266,2.266,2.266
2023-06-01,2.158,2.158,2.158,2.158
2023-06-02,2.172,2.172,2.172,2.172
2023-06-05,2.245,2.245,2.245,2.245
2023-06-06,2.262,2.262,2.262,2.262
2023-06-07,2.329,2.329,2.329,2.329
2023-06-08,2.352,2.352,2.352,2.352
2023-06-09,2.254,2.254,2.254,2.254
2023-06-12,2.266,2.266,2.266,2.266
2023-06-13,2.34,2.34,2.34,2.34
2023-06-14,2.342,2.342,2.342,2.342
2023-06-15,2.533,2.533,2.533,2.533
2023-06-16,2.632,2.632,2.632,2.632
2023-06-20,2.492,2.492,2.492,2.492
2023-06-21,2.597,2.597,2.597,2.597
2023-06-22,2.608,2.608,2.608,2.608
2023-06-23,2.729,2.729,2.729,2.729
2023-06-26,2.791,2.791,2.791,2.791
2023-06-27,2.763,2.763,2.763,2.763
2023-06-28,2.603,2.603,2.603,2.603
2023-06-29,2.701,2.701,2.701,2.701
2023-06-30,2.798,2.798,2.798,2.798
2023-07-03,2.709,2.709,2.709,2.709
2023-07-05,2.657,2.657,2.657,2.657
2023-07-06,2.609,2.609,2.609,2.609
2023-07-07,2.582,2.582,2.582,2.582
2023-07-10,2.669,2.669,2.669,2.669
2023-07-11,2.731,2.731,2.731,2.731
2023-07-12,2.632,2.632,2.632,2.632
2023-07-13,2.545,2.545,2.545,2.545
2023-07-14,2.539,2.539,2.539,2.539
2023-07-17,2.512,2.512,2.512,2.512
2023-07-18,2.629,2.629,2.629,2.629
2023-07-19,2.603,2.603,2.603,2.603
2023-07-20,2.757,2.757,2.757,2.757
2023-07-21,2.713,2.713,2.713,2.713
2023-07-24,2.685,2.685,2.685,2.685
2023-07-25,2.73,2.73,2.73,2.73
2023-07-26,2.665,2.665,2.665,2.665
2023-07-27,2.492,2.492,2.492,2.492
2023-07-28,2.638,2.638,2.638,2.638
2023-07-31,2.634,2.634,2.634,2.634
2023-08-01,2.56,2.56,2.56,2.56
2023-08-02,2.477,2.477,2.477,2.477
2023-08-03,2.565,2.565,2.565,2.565
2023-08-04,2.577,2.577,2.577,2.577
2023-08-07,2.725,2.725,2.725,2.725
2023-08-08,2.777,2.777,2.777,2.777
2023-08-09,2.959,2.959,2.959,2.959
