Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-01-21,491.032,491.231,486.033,489.382,38291348.891695
2020-01-22,490.032,490.732,479.255,479.545,33234867.660945
2020-01-23,479.055,482.194,474.825,481.194,37735191.460826
2020-01-24,486.033,488.632,482.594,485.143,31146228.497952
2020-01-27,479.945,481.744,473.777,476.025,39504724.179951
2020-01-28,478.355,481.844,476.475,480.795,26144757.651993
2020-01-29,481.294,483.543,476.865,476.965,34075621.511577
2020-01-30,471.077,472.227,463.099,466.198,36004840.987554
2020-01-31,469.677,469.677,453.061,455.801,43651644.567572
2020-02-03,458.1,459.45,451.822,451.822,44688253.632827
2020-02-04,468.077,473.377,463.299,470.627,65998316.049395
2020-02-05,466.688,484.243,465.299,483.343,65282661.911371
2020-02-06,487.533,488.982,474.076,474.076,38923939.309197
2020-02-07,473.077,473.077,464.949,469.077,49596851.19314
2020-02-10,468.127,469.677,463.049,463.699,41089046.467981
2020-02-11,468.527,475.425,467.877,468.777,28626674.654101
2020-02-12,471.677,477.115,469.027,473.677,41481819.175007
2020-02-13,465.449,469.177,455.551,459.15,36823136.965626
2020-02-14,461.799,466.538,456.051,456.051,26632952.311123
2020-02-17,460.649,463.599,458.3,460.199,19303741.779233
2020-02-18,458,460.699,453.211,456.701,40079265.418043
2020-02-19,462.199,463.649,457.151,461.999,35075704.025423
2020-02-20,466.198,468.727,461.399,465.399,31557723.100609
2020-02-21,459,461.799,451.372,452.762,47636073.464923
2020-02-24,442.284,445.174,434.646,437.496,45381462.901693
2020-02-25,440.635,440.635,425.998,427.948,37770184.611264
2020-02-26,424.798,429.548,420.96,427.648,33743497.663759
2020-02-27,417.621,422.36,405.834,413.432,55762671.507483
2020-02-28,397.906,401.655,384.579,395.467,98994735.35794
2020-03-02,413.922,414.272,395.517,410.533,106272371.4035
2020-03-03,418.27,425.348,410.732,414.222,59690137.509478
2020-03-04,417.621,425.198,413.972,421.91,70743872.975843
2020-03-05,422.66,422.85,414.272,415.971,51230078.269394
2020-03-06,411.582,415.472,394.267,394.517,77724726.415046
2020-03-09,281.556,341.96,281.556,317.637,191614882.81043
2020-03-10,333.273,346.85,319.037,328.334,130229733.06835
2020-03-11,335.722,339.122,315.337,316.587,88755689.926721
2020-03-12,304.471,306.42,274.528,274.528,105990734.7577
2020-03-13,286.145,303.221,269.79,275.828,110591372.78897
2020-03-16,266.69,266.94,249.165,258.902,107234059.8776
2020-03-17,266.74,267.29,231.639,259.202,116396883.88524
2020-03-18,250.264,251.564,232.539,233.289,91768942.869069
2020-03-19,226.501,249.364,222.511,240.327,98975836.416013
2020-03-20,254.904,265.6,240.277,251.264,154154295.15638
2020-03-23,238.978,260.652,232.789,256.452,134553201.62196
2020-03-24,268.54,311.809,266,311.809,126516212.01131
2020-03-25,324.435,348.648,314.438,338.822,179002636.80561
2020-03-26,325.035,346.35,319.586,336.422,95732997.438692
2020-03-27,317.837,319.037,296.033,304.971,123356136.67604
2020-03-30,294.533,323.036,293.833,323.036,104249912.54614
2020-03-31,326.335,343.6,324.685,343.6,100823965.68753
2020-04-01,326.434,343,323.186,333.123,98988968.850043
2020-04-02,341.07,370.043,337.572,352.738,117179056.41731
2020-04-03,344.35,349.848,332.723,336.722,67982531.906502
2020-04-06,340.57,345.6,328.134,335.272,53472887.746732
2020-04-07,346.4,352.538,333.622,340.421,73978378.774102
2020-04-08,329.924,337.122,325.235,334.772,52518108.079231
2020-04-09,342.61,346.3,327.934,335.172,69240499.855395
2020-04-14,339.422,340.071,317.787,320.536,48595099.24275
2020-04-15,322.886,322.886,297.823,299.171,60447047.435572
2020-04-16,302.971,304.971,285.945,291.433,58934671.961077
2020-04-17,296.483,305.47,295.033,303.021,59980266.375933
2020-04-20,301.621,307.619,290.034,301.771,52974291.367634
2020-04-21,289.585,297.823,283.496,292.633,70124457.003355
2020-04-22,290.784,312.708,287.035,310.209,99584457.565738
2020-04-23,314.088,319.387,310.359,317.037,53898740.103831
2020-04-24,312.888,317.787,305.37,308.069,43366728.064109
2020-04-27,314.438,318.387,302.271,313.438,53274383.839495
2020-04-28,319.436,324.135,304.621,321.536,53037437.879959
2020-04-29,323.435,336.672,322.236,332.923,52614090.177808
2020-04-30,333.622,342.51,311.809,312.558,87580836.711689
2020-05-01,306.519,306.819,297.483,298.322,41057771.289764
2020-05-04,298.971,307.969,292.633,300.071,59820528.605742
2020-05-05,314.688,325.185,311.109,318.337,49002421.754438
2020-05-06,316.637,323.036,312.059,313.138,63951487.819638
2020-05-07,309.809,320.686,307.569,315.437,46563210.919662
2020-05-11,316.837,320.836,307.469,313.388,56538638.416831
2020-05-12,311.859,317.337,310.109,312.798,35402567.497694
2020-05-13,310.509,311.459,301.221,301.221,59256346.076372
2020-05-14,298.571,300.771,285.785,296.023,61032372.493549
2020-05-15,301.821,305.77,290.674,296.073,47536622.459254
2020-05-18,305.021,322.286,304.821,320.336,67669242.983871
2020-05-19,321.536,322.336,308.909,313.688,59987476.261262
2020-05-20,309.709,318.937,305.87,318.087,61492559.828979
2020-05-21,315.837,322.336,311.459,311.459,64150389.830976
2020-05-22,306.569,312.848,302.771,309.559,73967000.79885
2020-05-26,318.737,319.486,307.969,309.509,69573776.004532
2020-05-27,312.848,324.385,310.009,318.987,75715802.096868
2020-05-28,319.586,321.536,312.009,313.488,66208315.962749
2020-05-29,308.459,309.709,302.421,305.321,96184702.556087
2020-06-01,314.038,314.188,304.521,310.559,39971556.252929
2020-06-02,314.138,328.834,313.138,328.134,73132908.690211
2020-06-03,332.233,343.96,330.534,338.832,60739354.871706
2020-06-04,339.532,343.96,332.783,335.732,32347206.544426
2020-06-05,340.53,362.385,340.53,361.735,61009659.554291
2020-06-08,363.475,375.611,361.785,365.215,51638903.173945
2020-06-09,366.264,369.213,350.898,352.548,49104112.345741
2020-06-10,354.587,356.986,339.882,343.96,49602850.761981
2020-06-11,332.883,336.432,320.436,320.436,43355085.019542
2020-06-12,315.287,330.084,311.659,322.586,38051933.286365
2020-06-15,311.209,316.287,301.671,315.537,62592966.576836
2020-06-16,321.686,331.334,318.187,321.186,55549614.794799
2020-06-17,322.386,327.884,314.688,316.287,38059327.219821
2020-06-18,313.438,316.237,308.459,314.388,34037230.472617
2020-06-19,316.337,325.485,315.287,320.986,95546018.545157
2020-06-22,317.687,318.437,310.659,314.987,58452326.831555
2020-06-23,317.087,325.585,314.288,320.986,31662712.55454
2020-06-24,319.387,322.486,306.919,306.919,32594605.237272
2020-06-25,304.671,310.909,301.171,308.169,36256645.832575
2020-06-26,313.488,315.637,304.171,304.171,27670262.559733
2020-06-29,302.971,316.437,301.671,314.438,41841121.12969
2020-06-30,312.259,315.937,303.571,306.769,46343140.372916
2020-07-01,310.009,313.188,303.821,308.909,35668138.942573
2020-07-02,309.659,314.887,307.469,312.798,30916627.459056
2020-07-03,309.659,310.759,304.471,307.119,19454834.288756
2020-07-06,311.809,316.887,311.409,312.309,23047621.774907
2020-07-07,309.059,311.659,306.12,307.919,24974074.527407
2020-07-08,304.021,307.169,301.871,303.021,32429042.944012
2020-07-09,304.621,304.971,288.675,289.575,40638046.534985
2020-07-10,285.935,292.873,284.585,290.374,44956243.710161
2020-07-13,295.773,297.673,292.823,296.223,27367650.429001
2020-07-14,294.023,304.071,293.473,304.071,32277647.355236
2020-07-15,307.669,312.009,305.171,309.809,37322883.64552
2020-07-16,310.309,314.288,309.059,312.009,29975316.313469
2020-07-17,309.609,312.009,306.37,308.859,27473033.985986
2020-07-20,304.771,305.97,300.921,302.771,34216389.321271
2020-07-21,303.671,317.987,301.871,315.487,52350389.222046
2020-07-22,313.088,316.887,303.421,303.421,45151519.773342
2020-07-23,304.021,306.22,298.971,299.371,28507718.547999
2020-07-24,298.871,300.071,294.873,297.673,34972389.009345
2020-07-27,295.623,297.323,292.923,293.973,21809068.902907
2020-07-28,296.423,298.322,292.873,293.323,20781236.132583
2020-07-29,291.673,293.723,288.725,293.373,28979522.921195
2020-07-30,294.173,295.973,280.797,282.936,35739170.516781
2020-07-31,282.396,285.935,274.068,274.768,42901508.412766
2020-08-03,277.867,280.647,271.669,280.647,39776065.133513
2020-08-04,286.575,303.871,286.575,298.821,92139538.777034
2020-08-05,303.571,314.688,302.821,306.22,82455509.478242
2020-08-06,301.571,304.321,291.323,294.823,50613719.096235
2020-08-07,293.473,293.723,285.685,286.825,30805072.288241
2020-08-10,290.324,297.823,290.274,294.973,29364887.691103
2020-08-11,298.721,309.659,297.923,307.119,36811559.938323
2020-08-12,304.771,312.888,301.271,310.859,34805782.443016
2020-08-13,303.521,307.069,300.121,300.821,39192778.608596
2020-08-14,299.071,299.421,290.574,292.273,27765607.491696
2020-08-17,292.073,295.273,288.175,288.175,87003997.872791
2020-08-18,287.625,289.724,281.946,282.986,36199702.942449
2020-08-19,280.897,283.636,278.757,283.336,34205417.452212
2020-08-20,278.957,281.097,276.408,276.408,26516141.766069
2020-08-21,276.958,277.657,272.459,273.008,26275821.924287
2020-08-24,274.508,281.646,273.808,281.646,30359019.648925
2020-08-25,280.647,286.525,273.758,274.358,33489668.28934
2020-08-26,271.259,275.658,268.87,270.419,31376660.754206
2020-08-27,270.469,270.569,266.37,266.92,33125649.101136
2020-08-28,268.67,268.97,263.821,263.871,38312827.508186
2020-09-01,263.471,263.671,256.173,259.372,64170103.986076
2020-09-02,260.972,263.271,256.922,257.672,37663252.649383
2020-09-03,257.872,263.571,257.222,259.422,35138945.562596
2020-09-04,257.422,264.52,255.324,257.172,30239254.331219
2020-09-07,257.022,268.17,256.572,266.32,31921945.34191
2020-09-08,267.72,270.719,254.774,258.172,49157525.312819
2020-09-09,258.422,266.97,257.422,261.922,37101729.815503
2020-09-10,260.822,264.82,256.522,261.922,32986293.660767
2020-09-11,260.622,263.571,258.272,261.722,29661196.17348
2020-09-14,265.47,266.72,255.624,256.772,26879232.711544
2020-09-15,256.922,259.972,254.474,258.672,44174219.216802
2020-09-16,255.524,258.622,250.784,255.574,43238338.491228
2020-09-17,253.674,255.474,251.234,251.834,33502799.723108
2020-09-18,251.434,251.734,243.886,245.436,99476115.235056
2020-09-21,241.797,241.797,232.199,235.748,56794356.285075
2020-09-22,238.648,246.636,236.698,241.697,48454989.605163
2020-09-23,242.896,246.186,238.548,238.898,32701318.141872
2020-09-24,234.699,239.248,231.999,232.099,47971495.175107
2020-09-25,234.549,237.598,231.649,232.999,52611682.548231
2020-09-28,234.949,237.348,233.599,234.149,48963302.525061
2020-09-29,235.099,235.149,228.96,229.01,38903642.001609
2020-09-30,227.911,232.349,224.711,224.911,53942624.579282
2020-10-01,226.361,228.56,215.733,217.933,57482137.13445
2020-10-02,215.733,216.133,210.535,214.133,66037280.23823
2020-10-05,219.123,219.923,214.383,217.533,54209483.360791
2020-10-06,219.323,224.361,216.383,220.073,49431145.862477
2020-10-07,218.373,219.823,215.333,215.583,46612770.879208
2020-10-08,218.573,223.361,215.233,220.573,44281459.259244
2020-10-09,222.761,226.061,220.773,221.822,50788913.908324
2020-10-12,218.823,220.723,216.633,217.483,39732767.811597
2020-10-13,218.573,219.023,212.885,212.885,46163843.488167
2020-10-14,213.735,214.983,209.735,212.385,46416795.633197
2020-10-15,209.485,209.485,202.587,206.186,64673164.532519
2020-10-16,209.385,211.085,205.037,209.135,60420525.50029
2020-10-19,208.035,210.685,204.137,207.485,32012570.039568
2020-10-20,205.187,207.735,202.937,205.687,31997629.132635
2020-10-21,206.786,206.936,199.708,199.708,50736816.285198
2020-10-22,198.768,201.497,194.519,201.147,55069117.148379
2020-10-23,203.187,208.685,202.737,205.237,51724543.568247
2020-10-26,201.197,206.186,199.748,199.748,61574878.354638
2020-10-27,205.836,206.236,195.499,195.499,68870269.0429
2020-10-28,193.959,194.439,188.301,193.199,98116483.701923
2020-10-29,191.32,195.179,188.641,193.219,82499993.110368
2020-10-30,191.96,197.568,191.4,196.349,66805422.101388
2020-11-02,195.759,204.937,191.86,204.937,95544899.25247
2020-11-03,211.135,211.885,207.685,209.685,56242589.002197
2020-11-04,204.637,209.585,202.087,208.485,49911112.370008
2020-11-05,207.285,207.685,200.347,200.447,43119231.345631
2020-11-06,199.798,203.137,198.298,199.658,111878517.36733
2020-11-09,202.037,236.908,199.998,229.71,226170137.74244
2020-11-10,230.46,249.344,228.46,241.457,128264594.19974
2020-11-11,244.746,250.444,241.307,242.806,95475173.0196
2020-11-12,237.108,240.107,233.009,237.558,60708409.779804
2020-11-13,232.259,238.958,231.409,236.658,48429245.873376
2020-11-16,239.607,253.734,237.208,250.494,89674041.068444
2020-11-17,249.344,251.544,243.346,251.444,66250225.92188
2020-11-18,251.294,255.584,246.546,251.694,53750652.380036
2020-11-19,245.346,248.695,241.407,243.496,63995938.443132
2020-11-20,243.796,246.396,242.956,244.146,41878118.804296
2020-11-23,248.695,253.834,247.845,253.184,62592113.353725
2020-11-24,258.182,274.528,257.732,274.528,104868019.17625
2020-11-25,273.728,278.627,264.281,267.28,65895555.178223
2020-11-26,267.03,267.93,261.732,263.232,33475680.631676
2020-11-27,258.682,264.331,256.482,262.632,107700256.78449
2020-11-30,258.532,258.732,247.396,247.396,87305315.665065
2020-12-01,244.746,258.232,243.746,254.784,55783974.07794
2020-12-02,251.644,267.03,251.144,266.88,73336816.0104
2020-12-03,265.03,266.78,259.432,266.23,66608126.510117
2020-12-04,268.73,277.627,267.88,276.678,72071224.067891
2020-12-07,276.678,277.327,269.73,273.528,59962838.818762
2020-12-08,269.03,274.778,268.78,272.329,38405918.850853
2020-12-09,272.878,279.977,271.829,272.329,82956221.410542
2020-12-10,273.428,286.645,272.729,284.455,62634101.333258
2020-12-11,282.516,283.906,273.528,274.978,51709200.556167
2020-12-14,277.727,282.266,268.28,269.48,53277093.548063
2020-12-15,268.28,275.128,266.23,270.479,87202233.709931
2020-12-16,271.679,276.478,267.53,272.329,47385241.874402
2020-12-17,273.378,275.178,267.53,269.08,46356091.759603
2020-12-18,268.73,273.178,268.03,271.079,89746062.901597
2020-12-21,261.582,261.732,250.644,257.782,74113086.999261
2020-12-22,254.734,260.082,253.034,258.282,34336549.742292
2020-12-23,257.932,265.93,256.582,265.48,40283840.912953
2020-12-24,265.73,266.68,262.382,262.732,14005548.342611
2020-12-29,262.882,267.88,260.682,262.082,35591287.846606
2020-12-30,261.982,263.631,258.782,259.132,20821606.689172
2020-12-31,255.784,257.732,252.784,254.534,19057454.376981
2021-01-04,257.082,267.48,252.534,254.234,68612187.556586
2021-01-05,255.434,272.229,255.284,272.229,51732485.645038
2021-01-06,279.727,290.694,275.428,289.495,86923234.753861
2021-01-07,292.943,296.993,287.995,294.693,128729469.7611
2021-01-08,296.443,298.941,292.843,298.391,78304831.107939
2021-01-11,296.893,299.341,292.193,298.491,37905877.093799
2021-01-12,301.641,308.529,298.991,304.691,54731122.765461
2021-01-13,307.639,311.629,302.191,303.591,51977198.635593
2021-01-14,302.941,310.429,302.341,308.929,48294990.766704
2021-01-15,309.579,310.829,296.293,302.141,44722389.559109
2021-01-18,297.893,300.691,295.193,300.041,47749606.152843
2021-01-19,301.841,303.991,299.041,300.941,29176580.450215
2021-01-20,300.341,302.741,298.941,302.541,37351914.236795
2021-01-21,302.241,302.791,292.243,293.043,42841431.703172
2021-01-22,288.495,290.794,283.306,289.694,57066807.52897
2021-01-25,290.694,290.944,278.027,280.367,66555179.664926
2021-01-26,279.577,287.895,278.527,282.066,43540244.437299
2021-01-27,278.927,282.416,273.678,282.066,56461778.318509
2021-01-28,275.278,282.116,271.529,276.228,50211355.881365
2021-01-29,272.579,278.077,271.229,271.229,37521228.511169
2021-02-01,273.978,276.028,266.18,266.83,63670310.293889
2021-02-02,260.282,263.631,250.094,254.734,127880237.69348
2021-02-03,254.734,258.632,250.794,258.032,72859465.18685
2021-02-04,258.882,261.532,253.484,254.684,69762272.294853
2021-02-05,255.284,257.882,250.244,251.794,91378955.890489
2021-02-08,253.034,263.381,251.844,261.682,77437844.397617
2021-02-09,265.23,267.78,257.132,259.432,65477398.833571
2021-02-10,262.282,263.182,253.734,258.832,71546524.863106
2021-02-11,259.132,260.232,254.984,257.532,64249578.768117
2021-02-12,256.582,261.532,254.484,261.532,36752167.407636
2021-02-15,265.78,278.777,263.881,278.627,102318307.44635
2021-02-16,280.717,284.256,275.028,277.927,94721320.893097
2021-02-17,280.227,287.295,275.728,280.327,69672433.802782
2021-02-18,280.077,281.117,268.33,269.18,59807407.174588
2021-02-19,265.18,273.328,263.681,272.129,85029368.522483
2021-02-22,272.878,281.716,268.48,279.727,76311623.899664
2021-02-23,286.995,291.144,276.628,283.256,113891865.84239
2021-02-24,283.756,299.141,282.166,298.541,93187976.935507
2021-02-25,299.841,308.539,299.841,304.291,81390021.861468
2021-02-26,299.741,300.591,288.795,291.493,85615013.66416
2021-03-01,297.843,299.641,293.793,297.293,42578207.872175
2021-03-02,291.543,298.991,289.495,296.343,42502945.191565
2021-03-03,299.491,304.641,296.043,304.641,52796102.772694
2021-03-04,304.741,314.178,299.941,312.838,59411103.544253
2021-03-05,312.838,326.175,311.539,318.527,79180856.181723
2021-03-08,322.726,324.175,312.239,318.377,54761251.64393
2021-03-09,319.177,323.575,310.889,314.977,48943156.256968
2021-03-10,310.739,318.377,309.689,314.728,45127704.545844
2021-03-11,318.877,321.026,312.788,319.377,39628499.546253
2021-03-12,317.727,323.825,317.377,323.176,29510824.852542
2021-03-15,323.126,324.675,314.028,315.877,36625472.277839
2021-03-16,316.027,317.077,307.489,310.989,54215165.846716
2021-03-17,309.689,315.327,308.889,313.528,69814414.92975
2021-03-18,316.077,316.827,309.689,311.689,39099784.291301
2021-03-19,304.291,309.539,300.391,306.44,129459227.58713
2021-03-22,302.741,307.539,301.291,306.989,64503256.102778
2021-03-23,302.191,302.791,293.893,295.493,94057257.245587
2021-03-24,292.443,302.341,291.543,301.291,55111543.242475
2021-03-25,299.941,300.091,289.445,293.443,50323116.1058
2021-03-26,299.041,303.691,296.843,302.391,55815984.448404
2021-03-29,301.341,303.291,297.943,300.241,44215104.908095
2021-03-30,301.441,306.29,298.941,301.241,31166862.893687
2021-03-31,299.741,301.341,294.393,294.393,42652664.341966
2021-04-01,296.593,296.693,289.545,289.545,49018046.840277
